gene,lgu_Unaffected,lgcv_Unaffected,dropr_Unaffected,dist_Unaffected,lgu_CRC,lgcv_CRC,dropr_CRC,dist_CRC,mean_diff,dist_sign,dv_score,z_score,pval
SHANK2-AS1,0.0017590509,3.2036407,0.998211091234347,0.00045262053020208795,0.0037601818,3.0749564,0.9975468975468975,0.0002884164665507043,0.002001131,-1.0,-0.0006893213553319892,0.03856015723476618,0.9692410685717532
AC107884.1,0.048073158,1.9563943,0.9695885509838998,1.0859474475128157e-05,0.02020806,2.313592,0.9867243867243867,4.000304246007276e-06,-0.027865097,-1.0,-0.0006901427932349765,0.03848070303508535,0.9693044168346923
PRH1,0.0067734662,2.7573528,0.9946332737030411,2.321888707029339e-05,0.052688297,1.8767109,0.9656565656565657,1.7315255374125183e-05,0.04591483,-1.0,-0.0006908541895414476,0.03841189269168507,0.9693592789839571
PLEKHH3,0.01134265,2.6149762,0.9928443649373881,9.49937639289301e-05,0.020013884,2.3139699,0.9864357864357864,6.838564426736939e-06,0.008671233,-1.0,-0.000691442724820192,0.03835496617370177,0.9694046663271263
ZNF536,0.029513208,2.1984344,0.9821109123434705,0.0008190779754342603,0.005934663,2.910434,0.9965367965367965,3.1102314708990792e-06,-0.023578545,-1.0,-0.0006916378948754998,0.03833608820314581,0.9694197176986896
SMIM31,0.17657012,1.3864655,0.889087656529517,1.548838552930685e-05,0.094943166,1.6249877,0.9382395382395382,1.3058798333622924e-05,-0.08162695,-1.0,-0.0006919230879415523,0.038308502689091355,0.9694417115984215
ARHGAP20,0.019523498,2.3363836,0.9874776386404294,1.6685620113572722e-05,0.021824442,2.266143,0.9855699855699855,9.956420409559324e-06,0.0023009442,-1.0,-0.000692122966727979,0.0382891692629724,0.9694571261314575
ALDH1A2,0.026093764,2.2540433,0.9838998211091234,0.0006947063187997355,0.01807286,2.3756397,0.9886002886002886,0.00017839313709368409,-0.008020904,-1.0,-0.0006927527699427739,0.03822825107280129,0.9695056962551019
DUSP19,0.004169714,3.2036495,0.998211091234347,0.000561673013135185,0.0074706296,2.8038607,0.9950937950937951,0.0004777151908698899,0.0033009155,-1.0,-0.0006928557516066989,0.038218290093816505,0.9695136381626881
AL357055.3,0.007060752,2.8729029,0.9964221824686941,8.809230974425299e-06,0.061642233,1.8193257,0.961038961038961,5.797575008886524e-06,0.054581482,-1.0,-0.0006929469821851702,0.038209465747420394,0.9695206738334641
SMO,0.0009319385,3.2036366,0.998211091234347,0.00040682172822978065,0.01457246,2.4785223,0.9910533910533911,0.00037097930574561504,0.013640522,-1.0,-0.0006930749910704229,0.03819708399160805,0.9695305458385857
SEMA6A-AS2,0.016078986,2.47312,0.9910554561717353,0.0008511258131696669,0.004181379,3.1015337,0.9976911976911977,0.0004279216430319282,-0.011897607,-1.0,-0.0006931647323066727,0.038188403702959735,0.9695374666573906
GIF,0.004166712,3.2036455,0.998211091234347,0.0005582568521941931,0.002973153,3.1873252,0.9978354978354979,0.00016562089823624166,-0.001193559,-1.0,-0.0006931898722439365,0.03818597202359839,0.9695394054426667
AC007292.3,0.0044328235,3.0042794,0.9964221824686941,7.218158470443594e-06,0.00584089,2.893489,0.9959595959595959,2.5615124853032855e-06,0.0014080666,-1.0,-0.0006946188805195627,0.03804775012214454,0.9696496104764509
AC096719.1,0.009159009,2.7809372,0.9946332737030411,0.0005548832793472999,0.031505514,2.1186156,0.9802308802308802,3.835734409195046e-06,0.022346504,-1.0,-0.000695176110900399,0.03799385159398291,0.9696925842076769
AC022973.3,0.0039732214,3.2036407,0.998211091234347,0.0004375310533588586,0.0034265437,3.1051385,0.9976911976911977,4.160482232462224e-06,-0.00054667774,-1.0,-0.0006952068048531759,0.037990882698289076,0.9696949513347177
CBARP,0.0057231965,2.8947136,0.9964221824686941,0.0006691281500152508,0.005511245,2.8821926,0.9959595959595959,0.0005654344472706652,-0.00021195132,-1.0,-0.0006952093589004399,0.03799063565614436,0.9696951483036371
KIRREL1,0.0026247525,3.2036417,0.998211091234347,8.522822679138385e-06,0.004887015,2.974289,0.996969696969697,2.213336051985023e-06,0.0022622626,-1.0,-0.0006957838272761136,0.037935069769952465,0.9697394515304045
FBXO31,0.1747582,1.3843431,0.8872987477638641,3.9360698182059295e-05,0.15416583,1.4098918,0.8974025974025974,3.254676680255298e-05,-0.020592362,-1.0,-0.0006958890874823838,0.03792488839724367,0.9697475692489825
DISP3,0.0038333125,3.203642,0.998211091234347,0.00039077473638149147,0.0072965664,2.773159,0.9950937950937951,4.210525717576848e-06,0.0034632538,-1.0,-0.0006961810309039756,0.037896649949966894,0.9697700840848118
SPATA5L1,0.046743903,1.973972,0.9713774597495528,0.0007068046988696803,0.049360108,1.9211382,0.9686868686868687,0.0001902143579799954,0.0026162043,-1.0,-0.0006965059126898694,0.037865225514601544,0.9697951391735771
LINC01258,0.00114833,3.2036371,0.998211091234347,0.00020876934178060716,0.01144895,2.6034372,0.9932178932178932,5.648219798060333e-06,0.0103006195,-1.0,-0.0006969006439555454,0.03782704483571001,0.9698255811385061
AL117209.1,0.0061592977,2.8770044,0.9964221824686941,0.0006827941089600975,0.008127648,2.7248838,0.9945165945165945,0.0003504440284451059,0.0019683507,-1.0,-0.0006976037258390014,0.037759038711136346,0.9698798034382674
AL080250.1,0.007347314,2.8734384,0.9964221824686941,0.0010931732428054466,0.012836645,2.5389564,0.9922077922077922,0.0003969641162849337,0.005489331,-1.0,-0.0006978321832259577,0.037736940998362466,0.9698974223049894
AC137761.1,0.0042788237,3.2036412,0.998211091234347,0.0006428059096504977,0.0031188203,3.1831148,0.9978354978354979,5.7860404386546294e-05,-0.0011600035,-1.0,-0.0006978925283754337,0.0377311040683416,0.9699020761869259
AC112722.1,0.024699297,2.254463,0.9838998211091234,0.0009251793273247068,0.031174516,2.1122158,0.9797979797979798,8.440645552722852e-06,0.0064752195,-1.0,-0.0006981227034883997,0.037708840207226035,0.9699198275451972
SAP30L-AS1,0.10327543,1.6143429,0.9338103756708408,2.7940442278110745e-05,0.088312864,1.6500233,0.9414141414141414,2.540345679956124e-05,-0.014962569,-1.0,-0.0006985817724599093,0.03766443641529369,0.9699552314944806
CNTD1,0.0036632512,3.2036383,0.998211091234347,0.00039583365988814315,0.0058710873,2.8470943,0.9958152958152958,6.467856967881278e-06,0.0022078361,-1.0,-0.0006997436631789834,0.037552051660627646,0.9700448381636977
AL354733.2,0.0010683272,3.2036376,0.998211091234347,0.0002789521438036203,0.012488713,2.5466812,0.9916305916305916,4.810174457032981e-06,0.011420385,-1.0,-0.000700297857924798,0.0374984467565492,0.9700875785861023
AP001528.1,0.0082941195,2.8291688,0.9946332737030411,0.0006900719907911604,0.0077534993,2.7560475,0.9948051948051948,1.919619824159443e-06,-0.0005406202,-1.0,-0.0007003592302468207,0.03749251047249032,0.9700923117271443
PLPP6,0.027656233,2.1898136,0.9821109123434705,1.5939329684774724e-05,0.028351495,2.1518934,0.9815295815295815,9.224809946140776e-06,0.0006952621,-1.0,-0.000700835384754828,0.03744645406917541,0.9701290336331401
LINC01484,0.002247536,3.2036328,0.998211091234347,0.0009325884338492399,0.0051047094,2.9845085,0.996969696969697,0.0002676821646385411,0.0028571733,-1.0,-0.0007010485272546965,0.03742583770038668,0.9701454715928466
MRVI1,0.002807333,3.2036383,0.998211091234347,6.921477840068533e-06,0.0031413527,3.1888711,0.997979797979798,1.1588230113248907e-06,0.00033401977,-1.0,-0.0007010800332694206,0.03742279025738955,0.9701479013984005
REC114,0.008618546,2.814248,0.9946332737030411,5.688647314209715e-06,0.006101155,2.864246,0.9959595959595959,1.8598183337702548e-06,-0.0025173905,-1.0,-0.0007015192491790981,0.03738030676781158,0.9701817746183192
AC011481.1,0.0075191506,2.8382604,0.9946332737030411,6.971208754681518e-06,0.0032487565,3.117538,0.9975468975468975,4.45910536294326e-06,-0.0042703943,-1.0,-0.0007015704311328099,0.03737535615480057,0.9701857218776815
AC005899.5,0.0019064574,3.2036428,0.998211091234347,0.000596398472248795,0.0086157,2.7101524,0.9943722943722944,0.00011868791561944152,0.0067092422,-1.0,-0.0007018278804698965,0.0373504541738204,0.9702055769203131
AL121672.2,0.0026155987,3.2036412,0.998211091234347,8.605524607736453e-06,0.003658054,3.0979762,0.9975468975468975,1.7072675338714527e-06,0.0010424552,-1.0,-0.0007026206834204093,0.0372737697114788,0.9702667196927459
SLC26A5,0.0039824382,3.203633,0.998211091234347,0.000439226898789409,0.012925086,2.5098658,0.9914862914862915,0.00043278598065175813,0.008942647,-1.0,-0.0007034591816525814,0.03719266533861173,0.9703313867797185
CRLF1,0.005752865,2.8765166,0.9964221824686941,0.0009196511357376155,0.021394739,2.271779,0.9857142857142858,1.1483312514797211e-05,0.015641874,-1.0,-0.0007035916617198044,0.037179851104356655,0.9703416039926744
AL357033.4,0.00373456,3.2036343,0.998211091234347,0.00038232823669162006,0.0035643734,3.1033356,0.9972582972582973,3.7434413709256265e-06,-0.00017018663,-1.0,-0.0007036619941344699,0.03717304814859026,0.9703470282163744
DNAL1,0.025826463,2.2365413,0.9838998211091234,7.041349420990269e-06,0.052048374,1.8958466,0.9665223665223666,2.06346543847136e-06,0.02622191,-1.0,-0.0007045629836841686,0.03708589925598163,0.97041651505854
FBN2,0.0067442977,2.8780777,0.9964221824686941,0.0007215717560585898,0.016085342,2.4299867,0.9897546897546897,2.0433466646201025e-06,0.009341044,-1.0,-0.0007052580705391723,0.03701866645655498,0.9704701222606349
AC010198.1,0.01124201,2.6396408,0.9928443649373881,0.000637653268254524,0.0051378924,2.9620576,0.9968253968253968,0.00019582533957755092,-0.0061041173,-1.0,-0.0007056062532103463,0.03698498822551615,0.9704969752122603
PDLIM7,0.008473227,2.6483617,0.9928443649373881,2.153113686479188e-05,0.017633652,2.348063,0.9875901875901876,1.4710210929831472e-05,0.0091604255,-1.0,-0.0007056959154053457,0.03697631558219229,0.9705038902504581
AC107072.1,0.0028998016,3.2036326,0.998211091234347,6.1593601858752524e-06,0.006920631,2.8089085,0.9952380952380953,2.776677347816397e-06,0.0040208297,-1.0,-0.0007057234028943881,0.03697365683411753,0.9705060101748757
UCKL1-AS1,0.0060749715,2.8759751,0.9964221824686941,7.302263778671845e-06,0.007229096,2.7550666,0.9949494949494949,6.972313553880468e-06,0.0011541243,-1.0,-0.0007058920968841109,0.036957339780940845,0.9705190204077421
POTEC,0.004096453,3.2036383,0.998211091234347,0.0005074824418884151,0.0039677024,3.0537722,0.9972582972582973,2.327590442524931e-06,-0.00012875069,-1.0,-0.000705955720316737,0.03695118575651384,0.970523927257235
LINC01023,0.014169344,2.5708477,0.9928443649373881,0.0014977552231288057,0.017107194,2.4193337,0.9897546897546897,0.000848231221385582,0.0029378505,-1.0,-0.0007063443863802326,0.03691359173887009,0.970553902493386
MATN1-AS1,0.0019758537,3.2036438,0.998211091234347,0.0006646345054751743,0.0037486316,3.1096332,0.9974025974025974,0.00019168563669472998,0.0017727779,-1.0,-0.0007064201829581223,0.036906260257801506,0.970559748185664
SEL1L2,0.009112113,2.7221234,0.9946332737030411,0.0006838477284875454,0.0038437608,3.066433,0.9972582972582973,2.8025137591809037e-06,-0.005268352,-1.0,-0.0007067062171466059,0.03687859338554656,0.9705818081384099
AC091117.2,0.0054002046,2.9055223,0.9964221824686941,0.0008018975518318595,0.005353642,2.9100957,0.9962481962481963,3.85465292084654e-06,-4.6562403e-05,-1.0,-0.0007067895896414523,0.03687052911820594,0.970588238119799
ELFN1,0.0036248295,3.2036445,0.998211091234347,0.0004097790502073337,0.035168994,2.061471,0.9773448773448773,8.051211768866873e-06,0.031544164,-1.0,-0.0007068926664069539,0.036860558940449546,0.9705961877668066
AC025262.1,0.009486507,2.7256863,0.9946332737030411,0.0005569814261937761,0.0073712976,2.7803113,0.9950937950937951,1.957950609691517e-06,-0.0021152091,-1.0,-0.0007069392746103866,0.03685605072687815,0.9705997823582939
ZNF71,0.00096695323,3.2036304,0.998211091234347,0.00037260836086996615,0.016017884,2.4350493,0.9897546897546897,0.00034618507870879626,0.015050931,-1.0,-0.0007069694968217103,0.036853127460731584,0.9706021132037339
LRCH2,0.0065868087,2.876214,0.9964221824686941,6.67668596085814e-06,0.005386858,2.9479523,0.9965367965367965,1.3169224767539216e-06,-0.0011999509,-1.0,-0.0007074097185128296,0.03681054668618633,0.9706360647094776
AC016957.2,0.0039241975,3.2036352,0.998211091234347,0.0004141078543499821,0.0076634567,2.7462535,0.9948051948051948,4.0800993741531145e-06,0.0037392592,-1.0,-0.0007077536262216696,0.03677728195409816,0.9706625881659277
ZNF106,0.26462653,1.2055774,0.8300536672629696,3.3760930189832565e-05,0.2090883,1.2800587,0.8597402597402597,3.2956005138175524e-05,-0.055538237,-1.0,-0.000707913333199933,0.03676183417637178,0.9706749053800199
OSR2,0.010537572,2.6121392,0.9928443649373881,0.000833437331787848,0.007512098,2.771261,0.9949494949494949,0.0001973987369246849,-0.003025474,-1.0,-0.0007089662526008587,0.036659989754505275,0.9707561107334912
OR6J1,0.00373456,3.2036343,0.998211091234347,0.00038232823669162006,0.005956554,2.8744028,0.9958152958152958,3.697660616598569e-06,0.0022219939,-1.0,-0.0007091315902002947,0.03664399735070633,0.9707688622576964
AP000146.1,0.0049418714,2.9997854,0.9964221824686941,0.00026826336512513057,0.0026557494,3.2680264,0.9981240981240981,4.849218094591334e-06,-0.002286122,-1.0,-0.0007092543880791617,0.03663211963341036,0.970778332946334
LINC01182,0.028700385,2.1827238,0.9821109123434705,0.0010782407233770937,0.016188456,2.4047413,0.989033189033189,0.000660523234783652,-0.0125119295,-1.0,-0.0007097850520841692,0.036580790757954326,0.9708192600325765
TOGARAM2,0.0030197944,3.2036366,0.998211091234347,5.245694152773369e-06,0.0041426527,3.090756,0.9975468975468975,2.680445968991642e-06,0.0011228584,-1.0,-0.0007102389815757217,0.036536884086090675,0.9708542690847013
LINC01356,0.0042675436,3.2036388,0.998211091234347,0.0006331780869920949,0.019932587,2.324589,0.9873015873015873,0.00026020377376737973,0.015665043,-1.0,-0.0007105543014868159,0.03650638453026508,0.9708785879853585
KCNRG,0.004264336,3.2036376,0.998211091234347,0.0006303195501584922,0.0067648734,2.8264513,0.9955266955266955,0.00012999807504637977,0.0025005373,-1.0,-0.0007116632346346435,0.03639912213655307,0.970964114150612
CTSC,0.030000497,2.2035105,0.9821109123434705,0.0016335926453993057,0.056861468,1.8655323,0.9645021645021645,0.0011201410154168582,0.026860971,-1.0,-0.0007122992914065618,0.03633759906636049,0.9710131700056632
BCL2L13,0.20597634,1.3130605,0.8676207513416816,4.4443675699668155e-05,0.2283122,1.2400305,0.8479076479076479,3.9102262704876976e-05,0.022335857,-1.0,-0.0007124140875530119,0.03632649532265756,0.9710220236659082
CSGALNACT2,0.057147972,1.8745251,0.964221824686941,1.4684446584519209e-05,0.06973818,1.7588944,0.9542568542568542,1.1104657312492458e-05,0.012590207,-1.0,-0.0007130718837116514,0.036262869493915356,0.9710727563061601
AC010531.1,0.014545276,2.5532944,0.9928443649373881,0.0014776747111553473,0.013591504,2.5428863,0.9923520923520923,1.2096300556469963e-05,-0.0009537721,-1.0,-0.0007132126656751008,0.036249252252496755,0.9710836141541719
LRRC4C,0.013441528,2.5252607,0.9910554561717353,9.569978635008164e-06,0.019299107,2.3358998,0.9875901875901876,3.516087276784872e-06,0.0058575785,-1.0,-0.0007139671497998551,0.0361762742074294,0.9711418040430153
SGMS1-AS1,0.012877733,2.5701115,0.9928443649373881,0.0006948878852421464,0.017931994,2.3911977,0.9891774891774892,6.653774358888027e-06,0.0050542606,-1.0,-0.0007142181692809185,0.036151994159114534,0.9711611640546174
PSEN2,0.0063878554,2.8566744,0.9946332737030411,0.0011144950092469397,0.03428151,2.0829372,0.9774891774891775,0.0006650624529707324,0.027893655,-1.0,-0.0007152243168768304,0.036054673775305544,0.9712387638960109
MAFTRR,0.019534117,2.3818007,0.9892665474060823,0.0011779618970913911,0.025411643,2.2263186,0.9844155844155844,6.560396629349468e-06,0.0058775265,-1.0,-0.0007155155989278891,0.03602649929959157,0.9712612292800402
AC007221.2,0.023173636,2.2883093,0.9856887298747764,5.61397932939563e-06,0.051892772,1.8993173,0.9673881673881674,4.731575675733816e-06,0.028719136,-1.0,-0.0007161727013510453,0.035962940572936336,0.9713119089652944
AC010531.6,0.0072667,2.8475854,0.9946332737030411,0.0008356309804506795,0.0043859417,3.044738,0.9971139971139971,0.00018857644846309644,-0.0028807581,-1.0,-0.0007161926875769311,0.0359610073901886,0.971313450424883
AC073957.1,0.0026871134,3.203633,0.998211091234347,7.966211426869047e-06,0.010028854,2.642832,0.9936507936507937,1.956817416250511e-06,0.0073417407,-1.0,-0.0007166355386313368,0.03591817228849965,0.9713476058255719
COL15A1,0.0030038147,3.2036414,0.998211091234347,5.3597624397705236e-06,0.005409074,2.9569528,0.9966810966810967,2.3875068907219637e-06,0.0024052593,-1.0,-0.0007167311979473208,0.03590891956913293,0.9713549836680584
ATP5F1B,0.17966117,1.3867172,0.889087656529517,0.0018235828073556936,0.118715756,1.539057,0.9245310245310245,0.00142844433025583,-0.060945414,-1.0,-0.0007180154360131965,0.03578470067522418,0.9714540323466876
KCTD8,0.0019064574,3.2036428,0.998211091234347,0.000596398472248795,0.008372918,2.7217224,0.9946608946608947,0.00018399360617383316,0.0064664604,-1.0,-0.0007180646541737827,0.035779940011581905,0.9714578283757598
STPG4,0.013041054,2.5710065,0.9928443649373881,7.109729934515642e-06,0.0060385875,2.881569,0.9961038961038962,2.296962737207035e-07,-0.0070024664,-1.0,-0.0007184685418100711,0.03574087367584846,0.9714889788777821
WDR88,0.0035099967,3.2036417,0.998211091234347,3.859834209501154e-06,0.0130934445,2.513133,0.9911976911976912,3.370704920448853e-06,0.009583448,-1.0,-0.0007195314245490688,0.035638065542604895,0.9715709556748668
AC011462.1,0.0040144925,3.203642,0.998211091234347,0.00045918152024664635,0.006300484,2.841886,0.9956709956709957,2.995467785620643e-06,0.0022859913,-1.0,-0.0007199399448098943,0.035598551112774886,0.9716024636355087
AC009690.2,0.0076069683,2.6967223,0.9946332737030411,2.3746652649894092e-05,0.06823936,1.7630595,0.9554112554112554,1.8898622693549157e-05,0.060632393,-1.0,-0.000720338926078702,0.035559959349130345,0.9716332359246629
ARL8A,0.029320845,2.1975956,0.9821109123434705,0.000576768081498867,0.08992976,1.6539389,0.9421356421356422,1.4843335756823327e-06,0.060608916,-1.0,-0.0007206509885475485,0.0355297748718589,0.9716573044437133
AC080162.1,0.001648284,3.203644,0.998211091234347,0.0003473823543911928,0.008639456,2.6940796,0.9942279942279942,3.8966803760759436e-06,0.0069911717,-1.0,-0.0007221633739680979,0.03538348825328225,0.9717739509325825
AC104051.1,0.011816745,2.5993469,0.9928443649373881,0.00018801220398761355,0.013996024,2.4695673,0.9904761904761905,5.944215182040561e-06,0.002179279,-1.0,-0.0007221715012998012,0.03538270213100364,0.9717745777748967
